Text, base64, Sum
zero, emVybw==, 244
one, b25l, 53
two, dHdv, 134
three, dGhyZWU=, 207
four, Zm91cg==, 117
five, Zml2ZQ==, 138
six, c2l4, 53
seven, c2V2ZW4=, 63
eight, ZWlnaHQ=, 194
nine, bmluZQ==, 213
ten, dGVu, 118
hello, aGVsbG8=, 143
world, d29ybGQ=, 127
0, MA==, 8
1, MQ==, 24
2, Mg==, 46
3, Mw==, 62
4, NA==, 9
5, NQ==, 25
6, Ng==, 47
7, Nw==, 63
8, OA==, 10
9, OQ==, 26
10, MTA=, 31
11, MTE=, 35
12, MTI=, 39
13, MTM=, 43
14, MTQ=, 47
15, MTU=, 51
16, MTY=, 55
17, MTc=, 65
18, MTg=, 69
19, MTk=, 73
20, MjA=, 53
21, MjE=, 57
22, MjI=, 61
23, MjM=, 65
24, MjQ=, 69
25, MjU=, 73
26, MjY=, 77
27, Mjc=, 87
28, Mjg=, 91
29, Mjk=, 95
30, MzA=, 69
31, MzE=, 73
32, MzI=, 77
33, MzM=, 81
34, MzQ=, 85
35, MzU=, 89
36, MzY=, 93
37, Mzc=, 103
38, Mzg=, 107
39, Mzk=, 111
40, NDA=, 16
41, NDE=, 20
42, NDI=, 24
43, NDM=, 28
44, NDQ=, 32
45, NDU=, 36
46, NDY=, 40
47, NDc=, 50
48, NDg=, 54
49, NDk=, 58
50, NTA=, 32
51, NTE=, 36
52, NTI=, 40
53, NTM=, 44
54, NTQ=, 48
55, NTU=, 52
56, NTY=, 56
57, NTc=, 66
58, NTg=, 70
59, NTk=, 74
60, NjA=, 54
61, NjE=, 58
62, NjI=, 62
63, NjM=, 66
64, NjQ=, 70
65, NjU=, 74
66, NjY=, 78
67, Njc=, 88
68, Njg=, 92
69, Njk=, 96
70, NzA=, 70
71, NzE=, 74
72, NzI=, 78
73, NzM=, 82
74, NzQ=, 86
75, NzU=, 90
76, NzY=, 94
77, Nzc=, 104
78, Nzg=, 108
79, Nzk=, 112
80, ODA=, 17
81, ODE=, 21
82, ODI=, 25
83, ODM=, 29
84, ODQ=, 33
85, ODU=, 37
86, ODY=, 41
87, ODc=, 51
88, ODg=, 55
89, ODk=, 59
90, OTA=, 33
91, OTE=, 37
92, OTI=, 41
93, OTM=, 45
94, OTQ=, 49
95, OTU=, 53
96, OTY=, 57
97, OTc=, 67
98, OTg=, 71
99, OTk=, 75
100, MTAw, 89
101, MTAx, 90
102, MTAy, 91
103, MTAz, 92
104, MTA0, 18
105, MTA1, 19
106, MTA2, 20
107, MTA3, 21
108, MTA4, 22
109, MTA5, 23
110, MTEw, 93
111, MTEx, 94
112, MTEy, 95
113, MTEz, 96
114, MTE0, 22
115, MTE1, 23
116, MTE2, 24
117, MTE3, 25
118, MTE4, 26
119, MTE5, 27
120, MTIw, 97
121, MTIx, 98
122, MTIy, 99
123, MTIz, 100
124, MTI0, 26
125, MTI1, 27
126, MTI2, 28
127, MTI3, 29
128, MTI4, 30
129, MTI5, 31
130, MTMw, 101
131, MTMx, 102
132, MTMy, 103
133, MTMz, 104
134, MTM0, 30
135, MTM1, 31
136, MTM2, 32
137, MTM3, 33
138, MTM4, 34
139, MTM5, 35
140, MTQw, 105
141, MTQx, 106
142, MTQy, 107
143, MTQz, 108
144, MTQ0, 34
145, MTQ1, 35
146, MTQ2, 36
147, MTQ3, 37
148, MTQ4, 38
149, MTQ5, 39
150, MTUw, 109
151, MTUx, 110
152, MTUy, 111
153, MTUz, 112
154, MTU0, 38
155, MTU1, 39
156, MTU2, 40
157, MTU3, 41
158, MTU4, 42
159, MTU5, 43
160, MTYw, 113
161, MTYx, 114
162, MTYy, 115
163, MTYz, 116
164, MTY0, 42
165, MTY1, 43
166, MTY2, 44
167, MTY3, 45
168, MTY4, 46
169, MTY5, 47
170, MTcw, 123
171, MTcx, 124
172, MTcy, 125
173, MTcz, 126
174, MTc0, 52
175, MTc1, 53
176, MTc2, 54
177, MTc3, 55
178, MTc4, 56
179, MTc5, 57
180, MTgw, 127
181, MTgx, 128
182, MTgy, 129
183, MTgz, 130
184, MTg0, 56
185, MTg1, 57
186, MTg2, 58
187, MTg3, 59
188, MTg4, 60
189, MTg5, 61
190, MTkw, 131
191, MTkx, 132
192, MTky, 133
193, MTkz, 134
194, MTk0, 60
195, MTk1, 61
196, MTk2, 62
197, MTk3, 63
198, MTk4, 64
199, MTk5, 65
a, YQ==, 36
b, Yg==, 58
c, Yw==, 74
d, ZA==, 21
e, ZQ==, 37
f, Zg==, 59
g, Zw==, 75
h, aA==, 28
i, aQ==, 44
j, ag==, 66
k, aw==, 82
l, bA==, 29
m, bQ==, 45
n, bg==, 67
o, bw==, 83
p, cA==, 30
q, cQ==, 46
r, cg==, 68
s, cw==, 84
t, dA==, 31
u, dQ==, 47
v, dg==, 69
w, dw==, 85
x, eA==, 32
y, eQ==, 48
z, eg==, 70
A, QQ==, 28
B, Qg==, 50
C, Qw==, 66
D, RA==, 13
E, RQ==, 29
F, Rg==, 51
G, Rw==, 67
H, SA==, 14
I, SQ==, 30
J, Sg==, 52
K, Sw==, 68
L, TA==, 15
M, TQ==, 31
N, Tg==, 53
O, Tw==, 69
P, UA==, 16
Q, UQ==, 32
R, Ug==, 54
S, Uw==, 70
T, VA==, 17
U, VQ==, 33
V, Vg==, 55
W, Vw==, 71
X, WA==, 18
Y, WQ==, 34
Z, Wg==, 56
aa, YWE=, 50
ab, YWI=, 54
ac, YWM=, 58
ad, YWQ=, 62
ae, YWU=, 66
af, YWY=, 70
ag, YWc=, 80
ah, YWg=, 84
ai, YWk=, 88
aj, YWo=, 92
ak, YWs=, 96
al, YWw=, 100
am, YW0=, 29
an, YW4=, 33
ao, YW8=, 37
ap, YXA=, 47
aq, YXE=, 51
ar, YXI=, 55
as, YXM=, 59
at, YXQ=, 63
au, YXU=, 67
av, YXY=, 71
aw, YXc=, 81
ax, YXg=, 85
ay, YXk=, 89
az, YXo=, 93
ba, YmE=, 72
bb, YmI=, 76
bc, YmM=, 80
bd, YmQ=, 84
be, YmU=, 88
bf, YmY=, 92
bg, Ymc=, 102
bh, Ymg=, 106
bi, Ymk=, 110
bj, Ymo=, 114
bk, Yms=, 118
bl, Ymw=, 122
bm, Ym0=, 51
bn, Ym4=, 55
bo, Ym8=, 59
bp, YnA=, 69
bq, YnE=, 73
br, YnI=, 77
bs, YnM=, 81
bt, YnQ=, 85
bu, YnU=, 89
bv, YnY=, 93
bw, Ync=, 103
bx, Yng=, 107
by, Ynk=, 111
bz, Yno=, 115
ca, Y2E=, 13
cb, Y2I=, 17
cc, Y2M=, 21
cd, Y2Q=, 25
ce, Y2U=, 29
cf, Y2Y=, 33
cg, Y2c=, 43
ch, Y2g=, 47
ci, Y2k=, 51
cj, Y2o=, 55
ck, Y2s=, 59
cl, Y2w=, 63
cm, Y20=, 248
cn, Y24=, 252
co, Y28=, 0
cp, Y3A=, 10
cq, Y3E=, 14
cr, Y3I=, 18
cs, Y3M=, 22
ct, Y3Q=, 26
cu, Y3U=, 30
cv, Y3Y=, 34
cw, Y3c=, 44
cx, Y3g=, 48
cy, Y3k=, 52
cz, Y3o=, 56
apple, YXBwbGU=, 165
banana, YmFuYW5h, 206
cell, Y2VsbA==, 113
diamond, ZGlhbW9uZA==, 241
elephant, ZWxlcGhhbnQ=, 109
fireman, ZmlyZW1hbg==, 57
ghost, Z2hvc3Q=, 142
hyper, aHlwZXI=, 196
igloo, aWdsb28=, 152
jaw, amF3, 71
Actor, QWN0b3I=, 65
Advertisement, QWR2ZXJ0aXNlbWVudA==, 110
Afternoon, QWZ0ZXJub29u, 229
Airport, QWlycG9ydA==, 8
Ambulance, QW1idWxhbmNl, 102
Animal, QW5pbWFs, 191
Answer, QW5zd2Vy, 188
Apple, QXBwbGU=, 157
Army, QXJteQ==, 151
Australia, QXVzdHJhbGlh, 84
Balloon, QmFsbG9vbg==, 18
Banana, QmFuYW5h, 198
Battery, QmF0dGVyeQ==, 222
Beach, QmVhY2g=, 171
Beard, QmVhcmQ=, 218
Bed, QmVk, 127
Belgium, QmVsZ2l1bQ==, 221
Boy, Qm95, 44
Branch, QnJhbmNo, 253
Breakfast, QnJlYWtmYXN0, 53
Brother, QnJvdGhlcg==, 66
Camera, Q2FtZXJh, 161
Candle, Q2FuZGxl, 195
Car, Q2Fy, 66
Caravan, Q2FyYXZhbg==, 248
Carpet, Q2FycGV0, 114
Cartoon, Q2FydG9vbg==, 223
China, Q2hpbmE=, 172
Church, Q2h1cmNo, 169
Crayon, Q3JheW9u, 160
Crowd, Q3Jvd2Q=, 104
Daughter, RGF1Z2h0ZXI=, 108
Death, RGVhdGg=, 166
Denmark, RGVubWFyaw==, 46
Diamond, RGlhbW9uZA==, 233
Dinner, RGlubmVy, 24
Disease, RGlzZWFzZQ==, 21
Doctor, RG9jdG9y, 153
Dog, RG9n, 64
Dream, RHJlYW0=, 109
Dress, RHJlc3M=, 112
Easter, RWFzdGVy, 227
Egg, RWdn, 123
Eggplant, RWdncGxhbnQ=, 99
Egypt, RWd5cHQ=, 123
Elephant, RWxlcGhhbnQ=, 101
Energy, RW5lcmd5, 179
Engine, RW5naW5l, 165
England, RW5nbGFuZA==, 197
Evening, RXZlbmluZw==, 107
Eye, RXll, 130
Family, RmFtaWx5, 222
Finland, RmlubGFuZA==, 25
Fish, RmlzaA==, 193
Flag, RmxhZw==, 234
Flower, Rmxvd2Vy, 18
Football, Rm9vdGJhbGw=, 40
Forest, Rm9yZXN0, 161
Fountain, Rm91bnRhaW4=, 220
France, RnJhbmNl, 251
Furniture, RnVybml0dXJl, 108
Garage, R2FyYWdl, 195
Gold, R29sZA==, 69
Grass, R3Jhc3M=, 87
Greece, R3JlZWNl, 166
Guitar, R3VpdGFy, 181
Hair, SGFpcg==, 148
Hamburger, SGFtYnVyZ2Vy, 69
Helicopter, SGVsaWNvcHRlcg==, 140
Helmet, SGVsbWV0, 162
Holiday, SG9saWRheQ==, 232
Honey, SG9uZXk=, 162
Horse, SG9yc2U=, 115
Hospital, SG9zcGl0YWw=, 247
House, SG91c2U=, 43
Hydrogen, SHlkcm9nZW4=, 11
Ice, SWNl, 100
Insect, SW5zZWN0, 136
Insurance, SW5zdXJhbmNl, 80
Iron, SXJvbg==, 174
Island, SXNsYW5k, 188
Jackal, SmFja2Fs, 188
Jelly, SmVsbHk=, 219
Jewellery, SmV3ZWxsZXJ5, 22
Jordan, Sm9yZGFu, 206
Juice, SnVpY2U=, 164
Kangaroo, S2FuZ2Fyb28=, 148
King, S2luZw==, 177
Kitchen, S2l0Y2hlbg==, 195
Kite, S2l0ZQ==, 70
Knife, S25pZmU=, 131
Lamp, TGFtcA==, 115
Lawyer, TGF3eWVy, 159
Leather, TGVhdGhlcg==, 28
Library, TGlicmFyeQ==, 47
Lighter, TGlnaHRlcg==, 32
Lion, TGlvbg==, 192
Lizard, TGl6YXJk, 163
Lock, TG9jaw==, 144
London, TG9uZG9u, 152
Lunch, THVuY2g=, 150
Machine, TWFjaGluZQ==, 9
Magazine, TWFnYXppbmU=, 81
Magician, TWFnaWNpYW4=, 246
Manchester, TWFuY2hlc3Rlcg==, 93
Market, TWFya2V0, 131
Match, TWF0Y2g=, 80
Microphone, TWljcm9waG9uZQ==, 124
Monkey, TW9ua2V5, 119
Morning, TW9ybmluZw==, 88
Motorcycle, TW90b3JjeWNsZQ==, 255
Nail, TmFpbA==, 148
Napkin, TmFwa2lu, 242
Needle, TmVlZGxl, 8
Nest, TmVzdA==, 176
Nigeria, TmlnZXJpYQ==, 43
Night, TmlnaHQ=, 210
Notebook, Tm90ZWJvb2s=, 223
Ocean, T2NlYW4=, 97
Oil, T2ls, 101
Orange, T3Jhbmdl, 216
Oxygen, T3h5Z2Vu, 123
Oyster, T3lzdGVy, 231
Ghost, R2hvc3Q=, 134
Painting, UGFpbnRpbmc=, 83
Parrot, UGFycm90, 148
Pencil, UGVuY2ls, 209
Piano, UGlhbm8=, 180
Pillow, UGlsbG93, 144
Pizza, UGl6emE=, 146
Planet, UGxhbmV0, 209
Plastic, UGxhc3RpYw==, 30
Portugal, UG9ydHVnYWw=, 34
Potato, UG90YXRv, 126
Queen, UXVlZW4=, 145
Quill, UXVpbGw=, 208
Rain, UmFpbg==, 187
Rainbow, UmFpbmJvdw==, 92
Raincoat, UmFpbmNvYXQ=, 74
Refrigerator, UmVmcmlnZXJhdG9y, 240
Restaurant, UmVzdGF1cmFudA==, 94
River, Uml2ZXI=, 152
Rocket, Um9ja2V0, 126
Room, Um9vbQ==, 158
Rose, Um9zZQ==, 154
Russia, UnVzc2lh, 252
Sandwich, U2FuZHdpY2g=, 231
School, U2Nob29s, 132
Scooter, U2Nvb3Rlcg==, 226
Shampoo, U2hhbXBvbw==, 28
Shoe, U2hvZQ==, 138
Soccer, U29jY2Vy, 132
Spoon, U3Bvb24=, 69
Stone, U3RvbmU=, 177
Sugar, U3VnYXI=, 131
Sweden, U3dlZGVu, 196
Teacher, VGVhY2hlcg==, 254
Telephone, VGVsZXBob25l, 254
Television, VGVsZXZpc2lvbg==, 156
Tent, VGVudA==, 135
Thailand, VGhhaWxhbmQ=, 98
Tomato, VG9tYXRv, 195
Toothbrush, VG9vdGhicnVzaA==, 133
Traffic, VHJhZmZpYw==, 43
Train, VHJhaW4=, 121
Truck, VHJ1Y2s=, 84
Uganda, VWdhbmRh, 2
Umbrella, VW1icmVsbGE=, 11
Van, VmFu, 126
Vase, VmFzZQ==, 168
Vegetable, VmVnZXRhYmxl, 157
Vulture, VnVsdHVyZQ==, 45
Wall, V2FsbA==, 94
Whale, V2hhbGU=, 147
Window, V2luZG93, 118
Wire, V2lyZQ==, 146
Xylophone, WHlsb3Bob25l, 249
Yacht, WWFjaHQ=, 149
Yak, WWFr, 102
Zebra, WmVicmE=, 213
Zoo, Wm9v, 115
Garden, R2FyZGVu, 175
Gas, R2Fz, 68
Girl, R2lybA==, 134
Glass, R2xhc3M=, 132
a, YQ==, 36
abandon, YWJhbmRvbg==, 60
ability, YWJpbGl0eQ==, 223
able, YWJsZQ==, 146
abortion, YWJvcnRpb24=, 8
about, YWJvdXQ=, 186
above, YWJvdmU=, 211
abroad, YWJyb2Fk, 184
absence, YWJzZW5jZQ==, 233
absolute, YWJzb2x1dGU=, 238
absolutely, YWJzb2x1dGVseQ==, 85
absorb, YWJzb3Ji, 188
abuse, YWJ1c2U=, 82
academic, YWNhZGVtaWM=, 19
accept, YWNjZXB0, 140
access, YWNjZXNz, 226
accident, YWNjaWRlbnQ=, 60
accompany, YWNjb21wYW55, 190
accomplish, YWNjb21wbGlzaA==, 79
according, YWNjb3JkaW5n, 13
account, YWNjb3VudA==, 231
accurate, YWNjdXJhdGU=, 19
accuse, YWNjdXNl, 222
achieve, YWNoaWV2ZQ==, 210
achievement, YWNoaWV2ZW1lbnQ=, 89
acid, YWNpZA==, 131
acknowledge, YWNrbm93bGVkZ2U=, 51
acquire, YWNxdWlyZQ==, 59
across, YWNyb3Nz, 212
act, YWN0, 46
action, YWN0aW9u, 148
active, YWN0aXZl, 173
activist, YWN0aXZpc3Q=, 213
activity, YWN0aXZpdHk=, 5
actor, YWN0b3I=, 73
actress, YWN0cmVzcw==, 34
actual, YWN0dWFs, 162
actually, YWN0dWFsbHk=, 244
ad, YWQ=, 62
adapt, YWRhcHQ=, 163
add, YWRk, 109
addition, YWRkaXRpb24=, 237
additional, YWRkaXRpb25hbA==, 54
address, YWRkcmVzcw==, 97
adequate, YWRlcXVhdGU=, 36
adjust, YWRqdXN0, 173
adjustment, YWRqdXN0bWVudA==, 80
administration, YWRtaW5pc3RyYXRpb24=, 172
administrator, YWRtaW5pc3RyYXRvcg==, 241
admire, YWRtaXJl, 229
admission, YWRtaXNzaW9u, 93
admit, YWRtaXQ=, 189
adolescent, YWRvbGVzY2VudA==, 102
adopt, YWRvcHQ=, 177
adult, YWR1bHQ=, 107
advance, YWR2YW5jZQ==, 168
advanced, YWR2YW5jZWQ=, 194
advantage, YWR2YW50YWdl, 201
adventure, YWR2ZW50dXJl, 188
advertising, YWR2ZXJ0aXNpbmc=, 70
advice, YWR2aWNl, 166
advise, YWR2aXNl, 167
adviser, YWR2aXNlcg==, 235
advocate, YWR2b2NhdGU=, 187
affair, YWZmYWly, 12
affect, YWZmZWN0, 166
afford, YWZmb3Jk, 193
afraid, YWZyYWlk, 10
African, QWZyaWNhbg==, 44
African-American, QWZyaWNhbi1BbWVyaWNhbg==, 96
after, YWZ0ZXI=, 114
afternoon, YWZ0ZXJub29u, 237
again, YWdhaW4=, 165
against, YWdhaW5zdA==, 2
age, YWdl, 128
agency, YWdlbmN5, 210
agenda, YWdlbmRh, 9
agent, YWdlbnQ=, 222
aggressive, YWdncmVzc2l2ZQ==, 122
ago, YWdv, 138
agree, YWdyZWU=, 208
agreement, YWdyZWVtZW50, 30
agricultural, YWdyaWN1bHR1cmFs, 122
ah, YWg=, 84
ahead, YWhlYWQ=, 194
aid, YWlk, 135
aide, YWlkZQ==, 172
AIDS, QUlEUw==, 157
aim, YWlt, 144
air, YWly, 149
aircraft, YWlyY3JhZnQ=, 41
airline, YWlybGluZQ==, 68
airport, YWlycG9ydA==, 16
album, YWxidW0=, 185
alcohol, YWxjb2hvbA==, 33
alive, YWxpdmU=, 251
all, YWxs, 155
alliance, YWxsaWFuY2U=, 43
allow, YWxsb3c=, 208
ally, YWxseQ==, 203
almost, YWxtb3N0, 175
alone, YWxvbmU=, 255
along, YWxvbmc=, 13
already, YWxyZWFkeQ==, 51
also, YWxzbw==, 245
alter, YWx0ZXI=, 144
alternative, YWx0ZXJuYXRpdmU=, 159
although, YWx0aG91Z2g=, 154
always, YWx3YXlz, 242
AM, QU0=, 19
amazing, YW1hemluZw==, 71
American, QW1lcmljYW4=, 12
among, YW1vbmc=, 198
amount, YW1vdW50, 119
analysis, YW5hbHlzaXM=, 32
analyst, YW5hbHlzdA==, 252
analyze, YW5hbHl6ZQ==, 190
ancient, YW5jaWVudA==, 241
and, YW5k, 80
anger, YW5nZXI=, 139
angle, YW5nbGU=, 142
angry, YW5ncnk=, 204
animal, YW5pbWFs, 199
anniversary, YW5uaXZlcnNhcnk=, 217
announce, YW5ub3VuY2U=, 215
annual, YW5udWFs, 206
another, YW5vdGhlcg==, 30
answer, YW5zd2Vy, 196
anticipate, YW50aWNpcGF0ZQ==, 208
anxiety, YW54aWV0eQ==, 135
any, YW55, 26
anybody, YW55Ym9keQ==, 180
anymore, YW55bW9yZQ==, 170
anyone, YW55b25l, 79
anything, YW55dGhpbmc=, 12
anyway, YW55d2F5, 43
anywhere, YW55d2hlcmU=, 230
apart, YXBhcnQ=, 186
apartment, YXBhcnRtZW50, 8
apparent, YXBwYXJlbnQ=, 47
apparently, YXBwYXJlbnRseQ==, 150
appeal, YXBwZWFs, 212
appear, YXBwZWFy, 218
appearance, YXBwZWFyYW5jZQ==, 78
apple, YXBwbGU=, 165
application, YXBwbGljYXRpb24=, 97
apply, YXBwbHk=, 188
appoint, YXBwb2ludA==, 254
appointment, YXBwb2ludG1lbnQ=, 133
appreciate, YXBwcmVjaWF0ZQ==, 77
approach, YXBwcm9hY2g=, 10
appropriate, YXBwcm9wcmlhdGU=, 203
approval, YXBwcm92YWw=, 9
approve, YXBwcm92ZQ==, 202
approximately, YXBwcm94aW1hdGVseQ==, 156
Arab, QXJhYg==, 149
architect, YXJjaGl0ZWN0, 216
area, YXJlYQ==, 139
argue, YXJndWU=, 182
argument, YXJndW1lbnQ=, 31
arise, YXJpc2U=, 146
arm, YXJt, 111
armed, YXJtZWQ=, 174
army, YXJteQ==, 159
around, YXJvdW5k, 204
arrange, YXJyYW5nZQ==, 236
arrangement, YXJyYW5nZW1lbnQ=, 115
arrest, YXJyZXN0, 164
arrival, YXJyaXZhbA==, 12
arrive, YXJyaXZl, 243
art, YXJ0, 43
article, YXJ0aWNsZQ==, 201
artist, YXJ0aXN0, 98
artistic, YXJ0aXN0aWM=, 164
as, YXM=, 59
Asian, QXNpYW4=, 136
aside, YXNpZGU=, 162
ask, YXNr, 113
asleep, YXNsZWVw, 240
aspect, YXNwZWN0, 165
assault, YXNzYXVsdA==, 18
assert, YXNzZXJ0, 165
assess, YXNzZXNz, 243
assessment, YXNzZXNzbWVudA==, 150
asset, YXNzZXQ=, 185
assign, YXNzaWdu, 10
assignment, YXNzaWdubWVudA==, 173
assist, YXNzaXN0, 176
assistance, YXNzaXN0YW5jZQ==, 36
assistant, YXNzaXN0YW50, 197
associate, YXNzb2NpYXRl, 58
association, YXNzb2NpYXRpb24=, 67
assume, YXNzdW1l, 209
assumption, YXNzdW1wdGlvbg==, 172
assure, YXNzdXJl, 235
at, YXQ=, 63
athlete, YXRobGV0ZQ==, 198
athletic, YXRobGV0aWM=, 227
atmosphere, YXRtb3NwaGVyZQ==, 109
attach, YXR0YWNo, 160
attack, YXR0YWNr, 163
attempt, YXR0ZW1wdA==, 171
attend, YXR0ZW5k, 132
attention, YXR0ZW50aW9u, 175
attitude, YXR0aXR1ZGU=, 162
attorney, YXR0b3JuZXk=, 225
attract, YXR0cmFjdA==, 210
attractive, YXR0cmFjdGl2ZQ==, 33
attribute, YXR0cmlidXRl, 82
audience, YXVkaWVuY2U=, 18
author, YXV0aG9y, 145
authority, YXV0aG9yaXR5, 209
auto, YXV0bw==, 138
available, YXZhaWxhYmxl, 181
average, YXZlcmFnZQ==, 32
avoid, YXZvaWQ=, 199
award, YXdhcmQ=, 219
aware, YXdhcmU=, 223
awareness, YXdhcmVuZXNz, 146
away, YXdheQ==, 173
awful, YXdmdWw=, 241
baby, YmFieQ==, 165
back, YmFjaw==, 200
background, YmFja2dyb3VuZA==, 91
bad, YmFk, 119
badly, YmFkbHk=, 201
bag, YmFn, 122
bake, YmFrZQ==, 163
balance, YmFsYW5jZQ==, 243
ball, YmFsbA==, 156
ban, YmFu, 129
band, YmFuZA==, 150
bank, YmFuaw==, 211
bar, YmFy, 133
barely, YmFyZWx5, 227
barrel, YmFycmVs, 30
barrier, YmFycmllcg==, 113
base, YmFzZQ==, 171
baseball, YmFzZWJhbGw=, 70
basic, YmFzaWM=, 200
basically, YmFzaWNhbGx5, 74
basis, YmFzaXM=, 201
basket, YmFza2V0, 159
basketball, YmFza2V0YmFsbA==, 59
bathroom, YmF0aHJvb20=, 166
battery, YmF0dGVyeQ==, 230
battle, YmF0dGxl, 203
be, YmU=, 88
beach, YmVhY2g=, 179
bean, YmVhbg==, 199
bear, YmVhcg==, 200
beat, YmVhdA==, 163
beautiful, YmVhdXRpZnVs, 147
beauty, YmVhdXR5, 199
because, YmVjYXVzZQ==, 44
become, YmVjb21l, 183
bed, YmVk, 135
bedroom, YmVkcm9vbQ==, 51
beer, YmVlcg==, 204
before, YmVmb3Jl, 212
begin, YmVnaW4=, 179
beginning, YmVnaW5uaW5n, 71
behavior, YmVoYXZpb3I=, 33
behind, YmVoaW5k, 227
being, YmVpbmc=, 251
belief, YmVsaWVm, 10
believe, YmVsaWV2ZQ==, 244
bell, YmVsbA==, 172
belong, YmVsb25n, 198
below, YmVsb3c=, 196
belt, YmVsdA==, 174
bench, YmVuY2g=, 192
bend, YmVuZA==, 166
beneath, YmVuZWF0aA==, 212
benefit, YmVuZWZpdA==, 43
beside, YmVzaWRl, 12
besides, YmVzaWRlcw==, 96
best, YmVzdA==, 181
bet, YmV0, 76
better, YmV0dGVy, 198
between, YmV0d2Vlbg==, 231
beyond, YmV5b25k, 133
Bible, QmlibGU=, 206
big, Ymln, 160
bike, YmlrZQ==, 201
bill, YmlsbA==, 194
billion, YmlsbGlvbg==, 115
bind, YmluZA==, 188
biological, YmlvbG9naWNhbA==, 131
bird, YmlyZA==, 192
birth, YmlydGg=, 250
birthday, YmlydGhkYXk=, 130
bit, Yml0, 98
bite, Yml0ZQ==, 135
