Text, base64, Sum
black, YmxhY2s=, 225
blade, YmxhZGU=, 217
blame, YmxhbWU=, 241
blanket, YmxhbmtldA==, 116
blind, YmxpbmQ=, 11
block, YmxvY2s=, 239
blood, Ymxvb2Q=, 214
blow, Ymxvdw==, 9
blue, Ymx1ZQ==, 148
board, Ym9hcmQ=, 197
boat, Ym9hdA==, 134
body, Ym9keQ==, 154
bomb, Ym9tYg==, 173
bombing, Ym9tYmluZw==, 101
bond, Ym9uZA==, 137
bone, Ym9uZQ==, 153
book, Ym9vaw==, 199
boom, Ym9vbQ==, 162
boot, Ym9vdA==, 148
border, Ym9yZGVy, 232
born, Ym9ybg==, 187
borrow, Ym9ycm93, 180
boss, Ym9zcw==, 205
both, Ym90aA==, 75
bother, Ym90aGVy, 166
bottle, Ym90dGxl, 190
bottom, Ym90dG9t, 135
boundary, Ym91bmRhcnk=, 50
bowl, Ym93bA==, 79
box, Ym94, 51
boy, Ym95, 52
boyfriend, Ym95ZnJpZW5k, 7
brain, YnJhaW4=, 162
branch, YnJhbmNo, 5
brand, YnJhbmQ=, 214
bread, YnJlYWQ=, 187
break, YnJlYWs=, 221
breakfast, YnJlYWtmYXN0, 61
breast, YnJlYXN0, 172
breath, YnJlYXRo, 239
breathe, YnJlYXRoZQ==, 20
brick, YnJpY2s=, 188
bridge, YnJpZGdl, 242
brief, YnJpZWY=, 200
briefly, YnJpZWZseQ==, 47
bright, YnJpZ2h0, 165
brilliant, YnJpbGxpYW50, 39
bring, YnJpbmc=, 240
British, QnJpdGlzaA==, 38
broad, YnJvYWQ=, 197
broken, YnJva2Vu, 229
brother, YnJvdGhlcg==, 74
brown, YnJvd24=, 142
brush, YnJ1c2g=, 123
buck, YnVjaw==, 217
budget, YnVkZ2V0, 154
build, YnVpbGQ=, 196
building, YnVpbGRpbmc=, 103
bullet, YnVsbGV0, 191
bunch, YnVuY2g=, 193
burden, YnVyZGVu, 2
burn, YnVybg==, 217
bury, YnVyeQ==, 198
bus, YnVz, 151
business, YnVzaW5lc3M=, 16
busy, YnVzeQ==, 199
but, YnV0, 77
butter, YnV0dGVy, 199
button, YnV0dG9u, 166
buy, YnV5, 82
buyer, YnV5ZXI=, 138
by, Ynk=, 111
cabin, Y2FiaW4=, 99
cabinet, Y2FiaW5ldA==, 178
cable, Y2FibGU=, 117
cake, Y2FrZQ==, 104
calculate, Y2FsY3VsYXRl, 8
call, Y2FsbA==, 97
camera, Y2FtZXJh, 169
camp, Y2FtcA==, 99
campaign, Y2FtcGFpZ24=, 162
campus, Y2FtcHVz, 192
can, Y2Fu, 70
Canadian, Q2FuYWRpYW4=, 209
cancer, Y2FuY2Vy, 160
candidate, Y2FuZGlkYXRl, 45
cap, Y2Fw, 72
capability, Y2FwYWJpbGl0eQ==, 39
capable, Y2FwYWJsZQ==, 218
capacity, Y2FwYWNpdHk=, 10
capital, Y2FwaXRhbA==, 216
captain, Y2FwdGFpbg==, 236
capture, Y2FwdHVyZQ==, 232
car, Y2Fy, 74
carbon, Y2FyYm9u, 190
card, Y2FyZA==, 95
care, Y2FyZQ==, 111
career, Y2FyZWVy, 202
careful, Y2FyZWZ1bA==, 163
carefully, Y2FyZWZ1bGx5, 220
carrier, Y2Fycmllcg==, 54
carry, Y2Fycnk=, 195
case, Y2FzZQ==, 112
cash, Y2FzaA==, 103
cast, Y2FzdA==, 106
cat, Y2F0, 1
catch, Y2F0Y2g=, 48
category, Y2F0ZWdvcnk=, 5
Catholic, Q2F0aG9saWM=, 143
cause, Y2F1c2U=, 41
ceiling, Y2VpbGluZw==, 38
celebrate, Y2VsZWJyYXRl, 55
celebration, Y2VsZWJyYXRpb24=, 64
celebrity, Y2VsZWJyaXR5, 8
cell, Y2VsbA==, 113
center, Y2VudGVy, 208
central, Y2VudHJhbA==, 209
century, Y2VudHVyeQ==, 1
CEO, Q0VP, 39
ceremony, Y2VyZW1vbnk=, 42
certain, Y2VydGFpbg==, 254
certainly, Y2VydGFpbmx5, 55
chain, Y2hhaW4=, 132
chair, Y2hhaXI=, 154
chairman, Y2hhaXJtYW4=, 243
challenge, Y2hhbGxlbmdl, 135
chamber, Y2hhbWJlcg==, 14
champion, Y2hhbXBpb24=, 204
championship, Y2hhbXBpb25zaGlw, 149
chance, Y2hhbmNl, 228
change, Y2hhbmdl, 250
changing, Y2hhbmdpbmc=, 109
channel, Y2hhbm5lbA==, 232
chapter, Y2hhcHRlcg==, 8
character, Y2hhcmFjdGVy, 85
characteristic, Y2hhcmFjdGVyaXN0aWM=, 206
characterize, Y2hhcmFjdGVyaXpl, 234
charge, Y2hhcmdl, 251
charity, Y2hhcml0eQ==, 247
chart, Y2hhcnQ=, 186
chase, Y2hhc2U=, 130
cheap, Y2hlYXA=, 142
check, Y2hlY2s=, 154
cheek, Y2hlZWs=, 192
cheese, Y2hlZXNl, 203
chef, Y2hlZg==, 154
chemical, Y2hlbWljYWw=, 82
chest, Y2hlc3Q=, 131
chicken, Y2hpY2tlbg==, 17
chief, Y2hpZWY=, 170
child, Y2hpbGQ=, 154
childhood, Y2hpbGRob29k, 5
Chinese, Q2hpbmVzZQ==, 31
chip, Y2hpcA==, 129
chocolate, Y2hvY29sYXRl, 15
choice, Y2hvaWNl, 219
cholesterol, Y2hvbGVzdGVyb2w=, 164
choose, Y2hvb3Nl, 184
Christian, Q2hyaXN0aWFu, 14
Christmas, Q2hyaXN0bWFz, 20
church, Y2h1cmNo, 177
cigarette, Y2lnYXJldHRl, 54
circle, Y2lyY2xl, 223
circumstance, Y2lyY3Vtc3RhbmNl, 159
cite, Y2l0ZQ==, 76
citizen, Y2l0aXplbg==, 255
city, Y2l0eQ==, 87
civil, Y2l2aWw=, 149
civilian, Y2l2aWxpYW4=, 234
claim, Y2xhaW0=, 144
class, Y2xhc3M=, 139
classic, Y2xhc3NpYw==, 9
classroom, Y2xhc3Nyb29t, 9
clean, Y2xlYW4=, 144
clear, Y2xlYXI=, 166
clearly, Y2xlYXJseQ==, 13
client, Y2xpZW50, 137
climate, Y2xpbWF0ZQ==, 199
climb, Y2xpbWI=, 178
clinic, Y2xpbmlj, 24
clinical, Y2xpbmljYWw=, 124
clock, Y2xvY2s=, 180
close, Y2xvc2U=, 160
closely, Y2xvc2VseQ==, 7
closer, Y2xvc2Vy, 221
clothes, Y2xvdGhlcw==, 76
clothing, Y2xvdGhpbmc=, 107
cloud, Y2xvdWQ=, 194
club, Y2x1Yg==, 110
clue, Y2x1ZQ==, 89
cluster, Y2x1c3Rlcg==, 204
coach, Y29hY2g=, 91
coal, Y29hbA==, 73
coalition, Y29hbGl0aW9u, 215
coast, Y29hc3Q=, 80
coat, Y29hdA==, 75
code, Y29kZQ==, 84
coffee, Y29mZmVl, 186
cognitive, Y29nbml0aXZl, 28
cold, Y29sZA==, 76
collapse, Y29sbGFwc2U=, 196
colleague, Y29sbGVhZ3Vl, 237
collect, Y29sbGVjdA==, 191
collection, Y29sbGVjdGlvbg==, 112
collective, Y29sbGVjdGl2ZQ==, 14
college, Y29sbGVnZQ==, 201
colonial, Y29sb25pYWw=, 212
color, Y29sb3I=, 82
column, Y29sdW1u, 152
combination, Y29tYmluYXRpb24=, 87
combine, Y29tYmluZQ==, 4
come, Y29tZQ==, 93
comedy, Y29tZWR5, 112
comfort, Y29tZm9ydA==, 208
comfortable, Y29tZm9ydGFibGU=, 70
command, Y29tbWFuZA==, 193
commander, Y29tbWFuZGVy, 28
comment, Y29tbWVudA==, 219
commercial, Y29tbWVyY2lhbA==, 60
commission, Y29tbWlzc2lvbg==, 145
commit, Y29tbWl0, 141
commitment, Y29tbWl0bWVudA==, 48
committee, Y29tbWl0dGVl, 250
common, Y29tbW9u, 159
communicate, Y29tbXVuaWNhdGU=, 104
communication, Y29tbXVuaWNhdGlvbg==, 251
community, Y29tbXVuaXR5, 253
company, Y29tcGFueQ==, 205
compare, Y29tcGFyZQ==, 198
comparison, Y29tcGFyaXNvbg==, 97
compete, Y29tcGV0ZQ==, 141
competition, Y29tcGV0aXRpb24=, 232
competitive, Y29tcGV0aXRpdmU=, 70
competitor, Y29tcGV0aXRvcg==, 45
complain, Y29tcGxhaW4=, 235
complaint, Y29tcGxhaW50, 223
complete, Y29tcGxldGU=, 3
completely, Y29tcGxldGVseQ==, 106
complex, Y29tcGxleA==, 230
complicated, Y29tcGxpY2F0ZWQ=, 10
component, Y29tcG9uZW50, 166
compose, Y29tcG9zZQ==, 186
composition, Y29tcG9zaXRpb24=, 21
comprehensive, Y29tcHJlaGVuc2l2ZQ==, 100
computer, Y29tcHV0ZXI=, 161
concentrate, Y29uY2VudHJhdGU=, 42
concentration, Y29uY2VudHJhdGlvbg==, 189
concept, Y29uY2VwdA==, 176
concern, Y29uY2Vybg==, 214
concerned, Y29uY2VybmVk, 35
concert, Y29uY2VydA==, 178
conclude, Y29uY2x1ZGU=, 160
conclusion, Y29uY2x1c2lvbg==, 39
concrete, Y29uY3JldGU=, 184
condition, Y29uZGl0aW9u, 220
conduct, Y29uZHVjdA==, 186
conference, Y29uZmVyZW5jZQ==, 68
confidence, Y29uZmlkZW5jZQ==, 76
confident, Y29uZmlkZW50, 237
confirm, Y29uZmlybQ==, 18
conflict, Y29uZmxpY3Q=, 2
confront, Y29uZnJvbnQ=, 31
confusion, Y29uZnVzaW9u, 55
Congress, Q29uZ3Jlc3M=, 148
congressional, Y29uZ3Jlc3Npb25hbA==, 30
connect, Y29ubmVjdA==, 231
connection, Y29ubmVjdGlvbg==, 152
consciousness, Y29uc2Npb3VzbmVzcw==, 228
consensus, Y29uc2Vuc3Vz, 255
consequence, Y29uc2VxdWVuY2U=, 63
conservative, Y29uc2VydmF0aXZl, 99
consider, Y29uc2lkZXI=, 221
considerable, Y29uc2lkZXJhYmxl, 179
consideration, Y29uc2lkZXJhdGlvbg==, 217
consist, Y29uc2lzdA==, 211
consistent, Y29uc2lzdGVudA==, 73
constant, Y29uc3RhbnQ=, 231
constantly, Y29uc3RhbnRseQ==, 78
constitute, Y29uc3RpdHV0ZQ==, 232
constitutional, Y29uc3RpdHV0aW9uYWw=, 141
construct, Y29uc3RydWN0, 211
construction, Y29uc3RydWN0aW9u, 57
consultant, Y29uc3VsdGFudA==, 29
consume, Y29uc3VtZQ==, 190
consumer, Y29uc3VtZXI=, 209
consumption, Y29uc3VtcHRpb24=, 11
contact, Y29udGFjdA==, 179
contain, Y29udGFpbg==, 221
container, Y29udGFpbmVy, 56
contemporary, Y29udGVtcG9yYXJ5, 58
content, Y29udGVudA==, 206
contest, Y29udGVzdA==, 211
context, Y29udGV4dA==, 141
continue, Y29udGludWU=, 18
continued, Y29udGludWVk, 65
contract, Y29udHJhY3Q=, 177
contrast, Y29udHJhc3Q=, 187
contribute, Y29udHJpYnV0ZQ==, 17
contribution, Y29udHJpYnV0aW9u, 82
control, Y29udHJvbA==, 194
controversial, Y29udHJvdmVyc2lhbA==, 203
controversy, Y29udHJvdmVyc3k=, 131
convention, Y29udmVudGlvbg==, 165
conventional, Y29udmVudGlvbmFs, 234
conversation, Y29udmVyc2F0aW9u, 74
convert, Y29udmVydA==, 248
conviction, Y29udmljdGlvbg==, 176
convince, Y29udmluY2U=, 8
cook, Y29vaw==, 140
cookie, Y29va2ll, 165
cooking, Y29va2luZw==, 249
cool, Y29vbA==, 87
cooperation, Y29vcGVyYXRpb24=, 43
cop, Y29w, 59
cope, Y29wZQ==, 96
copy, Y29weQ==, 107
core, Y29yZQ==, 98
corn, Y29ybg==, 128
corner, Y29ybmVy, 219
corporate, Y29ycG9yYXRl, 8
corporation, Y29ycG9yYXRpb24=, 17
correct, Y29ycmVjdA==, 236
correspondent, Y29ycmVzcG9uZGVudA==, 192
cost, Y29zdA==, 93
cotton, Y290dG9u, 77
couch, Y291Y2g=, 36
could, Y291bGQ=, 44
council, Y291bmNpbA==, 159
counselor, Y291bnNlbG9y, 218
count, Y291bnQ=, 83
counter, Y291bnRlcg==, 199
country, Y291bnRyeQ==, 192
county, Y291bnR5, 76
couple, Y291cGxl, 131
courage, Y291cmFnZQ==, 158
course, Y291cnNl, 128
court, Y291cnQ=, 84
cousin, Y291c2lu, 107
cover, Y292ZXI=, 46
coverage, Y292ZXJhZ2U=, 120
cow, Y293, 247
crack, Y3JhY2s=, 121
craft, Y3JhZnQ=, 148
crash, Y3Jhc2g=, 119
crazy, Y3Jhenk=, 185
cream, Y3JlYW0=, 95
create, Y3JlYXRl, 177
creation, Y3JlYXRpb24=, 186
creative, Y3JlYXRpdmU=, 24
creature, Y3JlYXR1cmU=, 216
credit, Y3JlZGl0, 127
crew, Y3Jldw==, 151
crime, Y3JpbWU=, 145
criminal, Y3JpbWluYWw=, 68
crisis, Y3Jpc2lz, 193
criteria, Y3JpdGVyaWE=, 250
critic, Y3JpdGlj, 199
critical, Y3JpdGljYWw=, 43
criticism, Y3JpdGljaXNt, 66
criticize, Y3JpdGljaXpl, 92
crop, Y3JvcA==, 106
cross, Y3Jvc3M=, 108
crowd, Y3Jvd2Q=, 112
crucial, Y3J1Y2lhbA==, 131
cry, Y3J5, 11
cultural, Y3VsdHVyYWw=, 52
culture, Y3VsdHVyZQ==, 245
cup, Y3Vw, 89
curious, Y3VyaW91cw==, 209
current, Y3VycmVudA==, 21
currently, Y3VycmVudGx5, 78
curriculum, Y3VycmljdWx1bQ==, 146
custom, Y3VzdG9t, 180
customer, Y3VzdG9tZXI=, 236
cut, Y3V0, 18
cycle, Y3ljbGU=, 157
dad, ZGFk, 82
daily, ZGFpbHk=, 169
damage, ZGFtYWdl, 219
dance, ZGFuY2U=, 121
danger, ZGFuZ2Vy, 183
dangerous, ZGFuZ2Vyb3Vz, 28
dare, ZGFyZQ==, 133
dark, ZGFyaw==, 178
darkness, ZGFya25lc3M=, 180
data, ZGF0YQ==, 59
date, ZGF0ZQ==, 60
daughter, ZGF1Z2h0ZXI=, 116
day, ZGF5, 28
dead, ZGVhZA==, 116
deal, ZGVhbA==, 124
dealer, ZGVhbGVy, 215
dear, ZGVhcg==, 163
death, ZGVhdGg=, 174
debate, ZGViYXRl, 207
debt, ZGVidA==, 127
decade, ZGVjYWRl, 207
decide, ZGVjaWRl, 215
decision, ZGVjaXNpb24=, 221
deck, ZGVjaw==, 179
declare, ZGVjbGFyZQ==, 238
decline, ZGVjbGluZQ==, 16
decrease, ZGVjcmVhc2U=, 22
deep, ZGVlcA==, 129
deeply, ZGVlcGx5, 186
deer, ZGVlcg==, 167
defeat, ZGVmZWF0, 139
defend, ZGVmZW5k, 181
defendant, ZGVmZW5kYW50, 202
defense, ZGVmZW5zZQ==, 233
defensive, ZGVmZW5zaXZl, 67
deficit, ZGVmaWNpdA==, 249
define, ZGVmaW5l, 189
definitely, ZGVmaW5pdGVseQ==, 101
definition, ZGVmaW5pdGlvbg==, 145
degree, ZGVncmVl, 247
delay, ZGVsYXk=, 195
deliver, ZGVsaXZlcg==, 45
delivery, ZGVsaXZlcnk=, 98
demand, ZGVtYW5k, 187
democracy, ZGVtb2NyYWN5, 249
Democrat, RGVtb2NyYXQ=, 253
democratic, ZGVtb2NyYXRpYw==, 131
demonstrate, ZGVtb25zdHJhdGU=, 73
demonstration, ZGVtb25zdHJhdGlvbg==, 220
deny, ZGVueQ==, 156
department, ZGVwYXJ0bWVudA==, 60
depend, ZGVwZW5k, 191
dependent, ZGVwZW5kZW50, 213
depending, ZGVwZW5kaW5n, 26
depict, ZGVwaWN0, 164
depression, ZGVwcmVzc2lvbg==, 200
depth, ZGVwdGg=, 189
deputy, ZGVwdXR5, 177
derive, ZGVyaXZl, 239
describe, ZGVzY3JpYmU=, 15
description, ZGVzY3JpcHRpb24=, 41
desert, ZGVzZXJ0, 157
deserve, ZGVzZXJ2ZQ==, 196
design, ZGVzaWdu, 2
designer, ZGVzaWduZXI=, 58
desire, ZGVzaXJl, 224
desk, ZGVzaw==, 195
desperate, ZGVzcGVyYXRl, 89
despite, ZGVzcGl0ZQ==, 220
destroy, ZGVzdHJveQ==, 13
destruction, ZGVzdHJ1Y3Rpb24=, 235
detail, ZGV0YWls, 182
detailed, ZGV0YWlsZWQ=, 245
detect, ZGV0ZWN0, 86
determine, ZGV0ZXJtaW5l, 240
develop, ZGV2ZWxvcA==, 230
developing, ZGV2ZWxvcGluZw==, 158
development, ZGV2ZWxvcG1lbnQ=, 109
device, ZGV2aWNl, 155
devote, ZGV2b3Rl, 124
dialogue, ZGlhbG9ndWU=, 18
die, ZGll, 121
diet, ZGlldA==, 152
differ, ZGlmZmVy, 16
difference, ZGlmZmVyZW5jZQ==, 133
different, ZGlmZmVyZW50, 38
differently, ZGlmZmVyZW50bHk=, 120
difficult, ZGlmZmljdWx0, 122
difficulty, ZGlmZmljdWx0eQ==, 170
dig, ZGln, 123
digital, ZGlnaXRhbA==, 11
dimension, ZGltZW5zaW9u, 71
dining, ZGluaW5n, 221
dinner, ZGlubmVy, 32
direct, ZGlyZWN0, 181
direction, ZGlyZWN0aW9u, 27
directly, ZGlyZWN0bHk=, 7
director, ZGlyZWN0b3I=, 208
dirt, ZGlydA==, 165
dirty, ZGlydHk=, 218
disability, ZGlzYWJpbGl0eQ==, 102
disagree, ZGlzYWdyZWU=, 87
disappear, ZGlzYXBwZWFy, 97
disaster, ZGlzYXN0ZXI=, 238
discipline, ZGlzY2lwbGluZQ==, 164
discourse, ZGlzY291cnNl, 7
discover, ZGlzY292ZXI=, 181
discovery, ZGlzY292ZXJ5, 174
discrimination, ZGlzY3JpbWluYXRpb24=, 223
discuss, ZGlzY3Vzcw==, 55
discussion, ZGlzY3Vzc2lvbg==, 157
disease, ZGlzZWFzZQ==, 29
dish, ZGlzaA==, 163
dismiss, ZGlzbWlzcw==, 122
disorder, ZGlzb3JkZXI=, 9
display, ZGlzcGxheQ==, 65
dispute, ZGlzcHV0ZQ==, 221
distance, ZGlzdGFuY2U=, 10
distant, ZGlzdGFudA==, 12
distinct, ZGlzdGluY3Q=, 45
distinction, ZGlzdGluY3Rpb24=, 102
distinguish, ZGlzdGluZ3Vpc2g=, 159
distribute, ZGlzdHJpYnV0ZQ==, 95
distribution, ZGlzdHJpYnV0aW9u, 160
district, ZGlzdHJpY3Q=, 7
diverse, ZGl2ZXJzZQ==, 218
diversity, ZGl2ZXJzaXR5, 245
divide, ZGl2aWRl, 181
division, ZGl2aXNpb24=, 187
divorce, ZGl2b3JjZQ==, 173
DNA, RE5B, 14
do, ZG8=, 22
doctor, ZG9jdG9y, 161
document, ZG9jdW1lbnQ=, 250
dog, ZG9n, 72
domestic, ZG9tZXN0aWM=, 192
dominant, ZG9taW5hbnQ=, 1
dominate, ZG9taW5hdGU=, 224
door, ZG9vcg==, 148
double, ZG91Ymxl, 181
doubt, ZG91YnQ=, 96
down, ZG93bg==, 80
downtown, ZG93bnRvd24=, 172
dozen, ZG96ZW4=, 50
draft, ZHJhZnQ=, 170
drag, ZHJhZw==, 159
drama, ZHJhbWE=, 143
dramatic, ZHJhbWF0aWM=, 197
dramatically, ZHJhbWF0aWNhbGx5, 71
draw, ZHJhdw==, 169
drawing, ZHJhd2luZw==, 22
dream, ZHJlYW0=, 117
dress, ZHJlc3M=, 120
drink, ZHJpbms=, 219
drive, ZHJpdmU=, 191
driver, ZHJpdmVy, 252
drop, ZHJvcA==, 128
drug, ZHJ1Zw==, 104
dry, ZHJ5, 33
due, ZHVl, 100
during, ZHVyaW5n, 204
dust, ZHVzdA==, 145
duty, ZHV0eQ==, 88
each, ZWFjaA==, 125
eager, ZWFnZXI=, 157
ear, ZWFy, 112
early, ZWFybHk=, 194
earn, ZWFybg==, 179
earnings, ZWFybmluZ3M=, 55
earth, ZWFydGg=, 191
ease, ZWFzZQ==, 150
easily, ZWFzaWx5, 214
east, ZWFzdA==, 144
eastern, ZWFzdGVybg==, 46
easy, ZWFzeQ==, 161
eat, ZWF0, 39
economic, ZWNvbm9taWM=, 51
economics, ZWNvbm9taWNz, 113
economist, ZWNvbm9taXN0, 40
economy, ZWNvbm9teQ==, 33
edge, ZWRnZQ==, 150
edition, ZWRpdGlvbg==, 67
editor, ZWRpdG9y, 208
educate, ZWR1Y2F0ZQ==, 90
education, ZWR1Y2F0aW9u, 155
educational, ZWR1Y2F0aW9uYWw=, 255
educator, ZWR1Y2F0b3I=, 80
effect, ZWZmZWN0, 167
effective, ZWZmZWN0aXZl, 38
effectively, ZWZmZWN0aXZlbHk=, 120
efficiency, ZWZmaWNpZW5jeQ==, 110
efficient, ZWZmaWNpZW50, 4
effort, ZWZmb3J0, 135
egg, ZWdn, 131
eight, ZWlnaHQ=, 194
either, ZWl0aGVy, 196
elderly, ZWxkZXJseQ==, 51
elect, ZWxlY3Q=, 175
election, ZWxlY3Rpb24=, 232
electric, ZWxlY3RyaWM=, 46
electricity, ZWxlY3RyaWNpdHk=, 182
electronic, ZWxlY3Ryb25pYw==, 111
element, ZWxlbWVudA==, 56
elementary, ZWxlbWVudGFyeQ==, 179
eliminate, ZWxpbWluYXRl, 162
elite, ZWxpdGU=, 214
else, ZWxzZQ==, 200
elsewhere, ZWxzZXdoZXJl, 144
e-mail, ZS1tYWls, 225
embrace, ZW1icmFjZQ==, 240
emerge, ZW1lcmdl, 238
emergency, ZW1lcmdlbmN5, 64
emission, ZW1pc3Npb24=, 171
emotion, ZW1vdGlvbg==, 40
emotional, ZW1vdGlvbmFs, 109
emphasis, ZW1waGFzaXM=, 4
emphasize, ZW1waGFzaXpl, 86
employ, ZW1wbG95, 112
employee, ZW1wbG95ZWU=, 179
employer, ZW1wbG95ZXI=, 168
employment, ZW1wbG95bWVudA==, 19
empty, ZW1wdHk=, 173
enable, ZW5hYmxl, 248
encounter, ZW5jb3VudGVy, 42
encourage, ZW5jb3VyYWdl, 52
end, ZW5k, 81
enemy, ZW5lbXk=, 180
energy, ZW5lcmd5, 187
enforcement, ZW5mb3JjZW1lbnQ=, 72
engage, ZW5nYWdl, 212
engine, ZW5naW5l, 173
engineer, ZW5naW5lZXI=, 229
engineering, ZW5naW5lZXJpbmc=, 136
English, RW5nbGlzaA==, 247
enhance, ZW5oYW5jZQ==, 201
enjoy, ZW5qb3k=, 148
enormous, ZW5vcm1vdXM=, 25
enough, ZW5vdWdo, 234
ensure, ZW5zdXJl, 210
enter, ZW50ZXI=, 78
enterprise, ZW50ZXJwcmlzZQ==, 100
entertainment, ZW50ZXJ0YWlubWVudA==, 118
entire, ZW50aXJl, 133
entirely, ZW50aXJlbHk=, 215
entrance, ZW50cmFuY2U=, 190
entry, ZW50cnk=, 143
environment, ZW52aXJvbm1lbnQ=, 91
environmental, ZW52aXJvbm1lbnRhbA==, 164
episode, ZXBpc29kZQ==, 194
equal, ZXF1YWw=, 141
equally, ZXF1YWxseQ==, 244
equipment, ZXF1aXBtZW50, 174
era, ZXJh, 100
error, ZXJyb3I=, 144
escape, ZXNjYXBl, 201
especially, ZXNwZWNpYWxseQ==, 177
essay, ZXNzYXk=, 211
essential, ZXNzZW50aWFs, 1
essentially, ZXNzZW50aWFsbHk=, 83
establish, ZXN0YWJsaXNo, 19
establishment, ZXN0YWJsaXNobWVudA==, 182
estate, ZXN0YXRl, 159
estimate, ZXN0aW1hdGU=, 190
etc, ZXRj, 110
ethics, ZXRoaWNz, 243
ethnic, ZXRobmlj, 24
European, RXVyb3BlYW4=, 221
evaluate, ZXZhbHVhdGU=, 25
